layer,head,prompt,regime,T,log_T,q_norm,k_norm_mean,k_norm_std,k_norm_max,v_norm_mean,v_norm_std,v_norm_max,value_spectral,cent_top1,cent_margin12,cent_entropy,cent_top_block_mass,cent_recent_frac,qk_align_max,entropy,gini,mass_top8,mass_top16,mass_top32,margin_top8,margin_top16,sink_mass,recent_mass,oracle_rl2_1,oracle_rl2_2,oracle_rl2_5,oracle_rl2_10,oracle_rl2_15,oracle_rl2_25,router_rl2_10,router_read_10,router_rl2_15,router_read_15,model,ctx_target
0,0,longdoc_16384,longdoc,16384,9.704060527839234,59.68489664801423,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,1230.7395041584969,21.76556408405304,2.270398608398934e-08,0.9999999996444346,0.0392156862745098,0.08371972719713373,3.6388132357485623,0.997032598671874,0.6063432444862286,0.7327610415245402,0.8561643096619774,0.0802602767944336,0.07251548767089844,2.9377861890234615e-14,0.9025703058215298,0.016764206474571455,0.004144864028210935,0.0004067101753892079,3.793333020667859e-05,3.37880006579616e-06,1.8557618527128597e-07,0.00021221153256946424,0.1015625,2.6536322674593985e-05,0.150390625,0.5B,16384
0,1,longdoc_16384,longdoc,16384,9.704060527839234,52.18270895889107,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,4011.077872298658,14.362134777009487,1.1586561987565957e-05,0.9999992601323443,0.0392156862745098,0.31822043414149087,0.005639751240339703,0.9999387220120382,0.9999391160571162,0.9999859692429814,0.9999972444768175,0.04142570495605469,0.16035842895507812,8.111951923486916e-67,0.9998125129193192,4.4464006662241676e-10,1.3657662392125119e-12,1.0568131795277363e-15,1.3537912345489321e-15,1.0563220725787792e-15,1.3537912345489321e-15,9.019462014352276e-16,0.1015625,0.0,0.150390625,0.5B,16384
0,2,longdoc_16384,longdoc,16384,9.704060527839234,59.2836032922483,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,3794.8940050452948,2.495947927236557,0.5169674195921564,0.8743555663170004,0.0,0.2562538283636901,7.517537698606084,0.9145681635938212,0.024742215526882407,0.04572289024797084,0.08123376986706012,0.008524537086486816,0.0012657642364501953,1.706852151908636e-05,4.2590985880417624e-05,0.1688463356691207,0.15136839209749328,0.10893600799687336,0.07076785040206356,0.025682218612711884,7.050461858341346e-05,0.02345096349792607,0.101806640625,0.003028894682562812,0.150634765625,0.5B,16384
0,3,longdoc_16384,longdoc,16384,9.704060527839234,57.76831987423701,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,2685.9201651513577,0.6055357754230499,0.7908112823079126,0.6298078088121402,0.0,0.18825550161807825,7.122147137025996,0.9390184866023381,0.0663586387855511,0.10438468530813756,0.15421766046752866,0.029465675354003906,0.05401134490966797,0.007310967551119688,0.00031784303424326187,0.10188035141582505,0.06658716855934145,0.03297545501803134,0.009176201885739706,0.0022313589156472808,0.0007794932610349748,0.009121032123597838,0.101806640625,0.004626160110876677,0.150634765625,0.5B,16384
0,4,longdoc_16384,longdoc,16384,9.704060527839234,26.48050589867651,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,1023.7176533918828,1.3865127842873335,0.6611832697571856,0.7640884496271094,0.0392156862745098,0.16510826138504042,3.1301129354996955,0.9989547395455454,0.5722110935797337,0.8662051708935528,0.9820876259641913,0.019879192113876343,0.13267314434051514,6.193219158115402e-26,0.38285775041858716,2.524491590873635e-05,1.992716569765722e-06,1.715734426847972e-08,1.6076276273573593e-10,7.1337760993606186e-12,4.948025807839573e-14,5.197174264226384e-06,0.1015625,4.28791509433568e-06,0.150390625,0.5B,16384
0,5,longdoc_16384,longdoc,16384,9.704060527839234,23.022753448731628,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,1267.799485579133,2.134882040321827,0.46824098168917033,0.8707564424767895,0.0196078431372549,0.24983663198157888,1.9680982682059955,0.9996698798480278,0.9381697225745106,0.9945849898216161,0.9996615397517972,0.5172832012176514,0.11250793933868408,4.523845323976742e-20,0.5405185850170449,2.1553151250994618e-07,1.0284568732621307e-08,4.288040592352724e-11,2.0889114193429505e-13,3.9347525900451645e-15,1.8223785032341326e-15,0.0007083743767337969,0.1015625,0.00035388838138296954,0.150390625,0.5B,16384
0,6,longdoc_16384,longdoc,16384,9.704060527839234,58.97799865864836,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,3883.725645415485,4.793283857405186,0.050028465676437824,0.9915546291416483,0.0392156862745098,0.263685162928494,6.738563259628901,0.9416350273749752,0.11258507771602456,0.17698372996706474,0.2659330384383942,0.0008317232131958008,0.03924846649169922,3.908062629014086e-06,0.32970865728017307,0.1035991659511206,0.07967606020675609,0.0336734534148991,0.012931318235249364,0.0076325680775446835,0.002609565116531888,0.005687249289857009,0.1015625,0.005762810197170776,0.150390625,0.5B,16384
0,7,longdoc_16384,longdoc,16384,9.704060527839234,32.803408487655275,268.82970283401175,0.8275573602226541,270.46934497144287,0.21192959338308193,0.04514586607004202,0.30496422539709617,0.20315817820142237,1080.6787849888206,15.137017164379358,4.3636141847145975e-06,0.9999997311970247,0.0392156862745098,0.14037093980684595,0.4693982784694273,0.9999161598384676,0.9979609189017132,0.9994862221249615,0.9999414866715826,0.01188039779663086,0.19665169715881348,1.288643387453743e-21,0.14069071589052937,7.929146995088714e-08,2.165281961919453e-09,8.623917700308475e-12,9.495799904493943e-14,4.499682102615427e-15,2.372192985174946e-15,5.932618152687617e-08,0.1015625,3.116784486718977e-08,0.150390625,0.5B,16384
0,8,longdoc_16384,longdoc,16384,9.704060527839234,129.34611193006577,268.82970283401175,0.8275573602226541,270.46934497144287,0.21192959338308193,0.04514586607004202,0.30496422539709617,0.20315817820142237,2892.8531719744205,14.707529559731483,6.815145685701101e-06,0.9999995708232602,0.0,0.08503407706793412,2.7574342726618584,0.9987877339774064,0.7386678656164273,0.8540229876562073,0.9371047741882923,0.1069788932800293,0.004145145416259766,0.0510221906637325,2.3332295021032117e-08,0.010192920065068356,0.0014114561422935398,2.0437834658627777e-05,7.036728484252155e-07,1.2228462056126998e-07,1.5594457700954983e-08,0.001247675370821593,0.101806640625,9.643939300360522e-06,0.150634765625,0.5B,16384
0,9,longdoc_16384,longdoc,16384,9.704060527839234,58.809330459024586,268.82970283401175,0.8275573602226541,270.46934497144287,0.21192959338308193,0.04514586607004202,0.30496422539709617,0.20315817820142237,272.1535531952977,30.21351806074381,1.4634537678387701e-08,0.999999999998852,0.0392156862745098,0.018901506571970022,2.991416595573045,0.9989869498114161,0.7285318562455733,0.8841386430698112,0.9531306216660198,0.4811643362045288,0.12676262855529785,2.9569717896313015e-15,0.9348151293946727,0.0008896033063479117,0.00012112899085824963,5.487551122046513e-06,4.1926424105509054e-07,8.323731030003162e-08,7.059009493126919e-09,6.381748450451159e-05,0.1015625,2.4748463707941566e-05,0.150390625,0.5B,16384
